theta_deg,s,N,M,crossover_angstrom,p_example,q_example
3.600000,1,10,100,470.00,1,0
3.789474,2,19,95,446.50,2,0
4.000000,1,9,90,423.00,1,0
4.235294,2,17,85,399.50,2,0
4.500000,1,8,80,376.00,1,0
4.800000,2,15,75,352.50,2,0
5.142857,1,7,70,329.00,1,0
5.538462,2,13,65,305.50,2,0
6.000000,1,6,60,282.00,1,0
6.545455,2,11,55,258.50,2,0
7.200000,1,5,50,235.00,1,0
8.000000,2,9,45,211.50,2,0
9.000000,1,4,40,188.00,1,0
9.473684,5,19,38,178.60,5,0
10.000000,5,18,36,169.20,5,0
10.285714,2,7,35,164.50,2,0
10.588235,5,17,34,159.80,5,0
11.250000,5,16,32,150.40,5,0
12.000000,1,3,30,141.00,1,0
12.857143,5,14,28,131.60,5,0
13.846154,5,13,26,122.20,5,0
14.400000,2,5,25,117.50,2,0
15.000000,5,12,24,112.80,5,0
16.363636,5,11,22,103.40,5,0
