theta_deg,n_proto,s,N,M_eff,crossover_eff_angstrom
1.800000,2,1,20,100,470.00
1.800000,4,1,20,50,235.00
1.800000,5,1,20,40,188.00
1.894737,2,1,19,95,446.50
1.894737,5,1,19,38,178.60
2.000000,2,1,18,90,423.00
2.000000,3,1,18,60,282.00
2.000000,4,1,18,45,211.50
2.000000,5,1,18,36,169.20
2.000000,6,1,18,30,141.00
2.117647,2,1,17,85,399.50
2.117647,5,1,17,34,159.80
2.250000,2,1,16,80,376.00
2.250000,4,1,16,40,188.00
2.250000,5,1,16,32,150.40
2.400000,2,1,15,75,352.50
2.400000,3,1,15,50,235.00
2.400000,5,1,15,30,141.00
2.400000,6,1,15,25,117.50
2.571429,2,1,14,70,329.00
2.571429,4,1,14,35,164.50
2.571429,5,1,14,28,131.60
2.769231,2,1,13,65,305.50
2.769231,5,1,13,26,122.20
3.000000,2,1,12,60,282.00
3.000000,3,1,12,40,188.00
3.000000,4,1,12,30,141.00
3.000000,5,1,12,24,112.80
3.272727,2,1,11,55,258.50
3.272727,5,1,11,22,103.40
3.600000,1,1,10,100,470.00
3.600000,2,1,10,50,235.00
3.600000,4,1,10,25,117.50
3.789474,1,2,19,95,446.50
4.000000,1,1,9,90,423.00
4.000000,2,1,9,45,211.50
4.000000,3,1,9,30,141.00
4.235294,1,2,17,85,399.50
4.500000,1,1,8,80,376.00
4.500000,2,1,8,40,188.00
4.800000,1,2,15,75,352.50
4.800000,3,2,15,25,117.50
5.142857,1,1,7,70,329.00
5.142857,2,1,7,35,164.50
5.538462,1,2,13,65,305.50
6.000000,1,1,6,60,282.00
6.000000,2,1,6,30,141.00
6.545455,1,2,11,55,258.50
7.200000,1,1,5,50,235.00
7.200000,2,1,5,25,117.50
8.000000,1,2,9,45,211.50
9.000000,1,1,4,40,188.00
9.473684,1,5,19,38,178.60
10.000000,1,5,18,36,169.20
10.285714,1,2,7,35,164.50
10.588235,1,5,17,34,159.80
11.250000,1,5,16,32,150.40
12.000000,1,1,3,30,141.00
12.857143,1,5,14,28,131.60
13.846154,1,5,13,26,122.20
14.400000,1,2,5,25,117.50
15.000000,1,5,12,24,112.80
16.363636,1,5,11,22,103.40
