base,correction,correction_name,base_value,correction_ratio,corrected_ratio,observed,error_pct,strength,origin,note
phi^15,CF9,Vandermonde discriminant,1364.0007331374366,2.0,2728.001466274873,1836.15267343,48.57160331765152,REJECT,Inter-shell separation product,Exact integer. Measures shell spread.
CE_ratio,CF9,Vandermonde discriminant,1415.2155148786842,2.0,2830.4310297573684,1836.15267343,54.150091695263015,REJECT,Inter-shell separation product,Exact integer. Measures shell spread.
phi^15,CF8,Phi inter-shell coupling,1364.0007331374366,2.618033988749895,3571.0002800335837,1836.15267343,94.48275362433915,REJECT,Geometric weight per inter-shell link,"Each additional shell adds phi to the coupling. Exact, no fitted parameter."
phi^15,CF5,Product/sum ratio,1364.0007331374366,2.6666666666666665,3637.3352883664975,1836.15267343,98.09547109020204,REJECT,Multiplicative vs additive complexity,Ratio of multiplicative to additive shell complexity.
CE_ratio,CF8,Phi inter-shell coupling,1415.2155148786842,2.618033988749895,3705.082319358578,1836.15267343,101.78508971355575,REJECT,Geometric weight per inter-shell link,"Each additional shell adds phi to the coupling. Exact, no fitted parameter."
CE_ratio,CF5,Product/sum ratio,1415.2155148786842,2.6666666666666665,3773.908039676491,1836.15267343,105.53345559368404,REJECT,Multiplicative vs additive complexity,Ratio of multiplicative to additive shell complexity.
phi^15,CF2,Adjacency edge count,1364.0007331374366,3.0,4092.00219941231,1836.15267343,122.8574049764773,REJECT,Closure graph edge count,Number of adjacent shell pairs plus 1.
phi^15,CF6,Cayley spanning tree count,1364.0007331374366,3.0,4092.00219941231,1836.15267343,122.8574049764773,REJECT,Spanning tree multiplicity (Cayley's formula),Complete-graph spanning tree count. Exact integer.
CE_ratio,CF2,Adjacency edge count,1415.2155148786842,3.0,4245.646544636053,1836.15267343,131.22513754289454,REJECT,Closure graph edge count,Number of adjacent shell pairs plus 1.
CE_ratio,CF6,Cayley spanning tree count,1415.2155148786842,3.0,4245.646544636053,1836.15267343,131.22513754289454,REJECT,Spanning tree multiplicity (Cayley's formula),Complete-graph spanning tree count. Exact integer.
phi^15,CF1,Inter-shell pair count,1364.0007331374366,4.0,5456.002932549746,1836.15267343,197.14320663530305,REJECT,Pairwise coupling multiplicity,"Counts pairwise inter-shell couplings. Proton has 3 pairs, electron has 0."
CE_ratio,CF1,Inter-shell pair count,1415.2155148786842,4.0,5660.862059514737,1836.15267343,208.30018339052603,REJECT,Pairwise coupling multiplicity,"Counts pairwise inter-shell couplings. Proton has 3 pairs, electron has 0."
phi^15,CF7,Shell permutation count,1364.0007331374366,6.0,8184.00439882462,1836.15267343,345.71480995295457,REJECT,Number of closure-path orderings,Permutations of shell traversal order.
CE_ratio,CF7,Shell permutation count,1415.2155148786842,6.0,8491.293089272105,1836.15267343,362.45027508578903,REJECT,Number of closure-path orderings,Permutations of shell traversal order.
phi^15,CF4,Subclosure count,1364.0007331374366,7.0,9548.005131962056,1836.15267343,420.00061161178036,REJECT,Number of non-trivial sub-closures,"All non-empty subsets of shell support. Proton has 7, electron has 1."
CE_ratio,CF4,Subclosure count,1415.2155148786842,7.0,9906.50860415079,1836.15267343,439.5253209334205,REJECT,Number of non-trivial sub-closures,"All non-empty subsets of shell support. Proton has 7, electron has 1."
phi^15,CF3,Shell sum,1364.0007331374366,9.0,12276.006598236929,1836.15267343,568.5722149294319,REJECT,Total closure depth,Sum of occupied shell indices.
CE_ratio,CF3,Shell sum,1415.2155148786842,9.0,12736.939633908158,1836.15267343,593.6754126286836,REJECT,Total closure depth,Sum of occupied shell indices.
phi^15,CF10,Shell index product,1364.0007331374366,24.0,32736.01759529848,1836.15267343,1682.8592398118185,REJECT,Total closure cycle multiplicity,"Product of all shell indices. Proton = 24, electron = 1."
CE_ratio,CF10,Shell index product,1415.2155148786842,24.0,33965.17235708842,1836.15267343,1749.8011003431563,REJECT,Total closure cycle multiplicity,"Product of all shell indices. Proton = 24, electron = 1."
