metric,metric_name,energy_type,E_electron,E_proton,ratio,observed,error_pct,origin
MF1,Pure radial phi metric,E_weighted,6.854101966249685,2575.97515503988,375.8297101099825,1836.15267343,79.5316742693341,derived (minimal radial metric on phi-nested shells)
MF3,Surface multiplicity metric,E_weighted,6.854101966249685,2575.97515503988,375.8297101099825,1836.15267343,79.5316742693341,derived (surface area scaling by shell index)
MF4,Adjacent-shell interaction metric,E_weighted,6.854101966249685,2575.97515503988,375.8297101099825,1836.15267343,79.5316742693341,derived (geometric mean of adjacent shell metrics)
MF5,Harmonic (triangular) phi metric,E_density,2.6180339887498953,484.0256500037884,184.88134687468647,1836.15267343,89.93104715364865,derived (accumulated phi-exponent during closure cycle)
MF2,Boundary/interior metric,E_weighted,17.94427190999916,2575.97515503988,143.55417527999333,1836.15267343,92.18179526368965,postulated (boundary shell couples to exterior)
MF5,Harmonic (triangular) phi metric,E_spectral,1.618033988749895,145.17220926874322,89.72135954999582,1836.15267343,95.11362203980603,derived (accumulated phi-exponent during closure cycle)
MF5,Harmonic (triangular) phi metric,E_sum,1.618033988749895,145.17220926874322,89.72135954999582,1836.15267343,95.11362203980603,derived (accumulated phi-exponent during closure cycle)
MF4,Adjacent-shell interaction metric,E_density,6.854101966249685,501.9986304743516,73.24061313155909,1836.15267343,96.01119154243624,derived (geometric mean of adjacent shell metrics)
MF1,Pure radial phi metric,E_density,6.854101966249685,321.996894379985,46.97871376374781,1836.15267343,97.44145928366676,derived (minimal radial metric on phi-nested shells)
MF4,Adjacent-shell interaction metric,E_sum,2.618033988749895,111.90169943749477,42.74264578624801,1836.15267343,97.67216275613927,derived (geometric mean of adjacent shell metrics)
MF1,Pure radial phi metric,E_spectral,2.618033988749895,71.77708763999665,27.416407864998742,1836.15267343,98.50685576086742,derived (minimal radial metric on phi-nested shells)
MF1,Pure radial phi metric,E_sum,2.618033988749895,71.77708763999665,27.416407864998742,1836.15267343,98.50685576086742,derived (minimal radial metric on phi-nested shells)
MF4,Adjacent-shell interaction metric,E_spectral,2.618033988749895,71.77708763999665,27.416407864998742,1836.15267343,98.50685576086742,derived (geometric mean of adjacent shell metrics)
MF2,Boundary/interior metric,E_density,17.944271909999163,321.996894379985,17.944271909999163,1836.15267343,99.02272440796122,postulated (boundary shell couples to exterior)
MF2,Boundary/interior metric,E_spectral,4.23606797749979,71.77708763999665,16.944271909999163,1836.15267343,99.07718611010998,postulated (boundary shell couples to exterior)
MF2,Boundary/interior metric,E_sum,4.23606797749979,71.77708763999665,16.944271909999163,1836.15267343,99.07718611010998,postulated (boundary shell couples to exterior)
MF3,Surface multiplicity metric,E_spectral,2.618033988749895,6.643503091796566,2.5375923767012756,1836.15267343,99.86179839980512,derived (surface area scaling by shell index)
MF3,Surface multiplicity metric,E_sum,2.618033988749895,6.643503091796566,2.5375923767012756,1836.15267343,99.86179839980512,derived (surface area scaling by shell index)
MF3,Surface multiplicity metric,E_density,6.854101966249685,4.659737588257632,0.6798465519192255,1836.15267343,99.96297439958252,derived (surface area scaling by shell index)
MF5,Harmonic (triangular) phi metric,E_weighted,2.618033988749895,15466.941100183032,5907.845798277226,1836.15267343,221.75133820659667,derived (accumulated phi-exponent during closure cycle)
