name,formula,origin,free_param,exponent,ratio,error_pct,between_15_16
G13: C + |E|/|V| correction,"phi^(C(A) + |E(A)|/|V(A)|), ratio = phi^(Delta + edge/vertex correction)",Derived (combinatorial base + graph edge-to-vertex ratio correction),False,15.666667,1879.921424,2.383721,True
G1: Vertex product,prod(phi^{2n} for n in V),Derived (vertex weight product),False,16.000000,2206.999547,20.196952,False
G6: sqrt(V prod × E prod),sqrt(prod(V) × prod(E)),Postulated (geometric mean of vertex and edge structure),False,14.000000,842.998814,54.088850,False
G7: V prod / phi^n_edges,prod(V) / phi^|E|,Derived (edge-count normalization),False,14.000000,842.998814,54.088850,False
G10: sqrt(V prod × tree weight),sqrt(prod(V) × prod(spanning tree edges)),Derived (geometric mean of vertex and tree structure),False,14.000000,842.998814,54.088850,False
G2: Edge product,"prod(phi^{a+b} for (a,b) in E)",Derived (edge weight product),False,12.000000,321.996894,82.463501,False
G12: V prod / phi^{missing edges},prod(V) / phi^{sum of non-adjacent pair exponents},Derived (complete-graph complement normalization),False,10.000000,122.991869,93.301653,False
G9: Degree-weighted vertex product,prod(phi^{2n*deg(n)}),Derived (vertex weight scaled by graph degree),False,22.000000,39602.999975,2056.846789,False
G11: V prod ^ (V/(V+E)),prod(V)^{|V|/(|V|+|E|)},Derived (vertex fraction of graph elements),False,8.800000,69.038482,96.240047,False
G5: phi^C × Edge product,phi^C(A) × prod(E weights),Postulated (combinatorial base + edge correction),False,27.000000,439204.000002,23819.797431,False
G4: Vertex / Edge,prod(V weights) / prod(E weights),Derived (vertex excess over edges),False,4.000000,6.854102,99.626714,False
G3: Vertex × Edge,prod(V weights) × prod(E weights),Derived (full graph product),False,28.000000,710646.999999,38603.045247,False
G8: All-path product,prod over all paths of phi^{sum(path)},Derived (path structure of closure graph),False,29.000000,1149851.000001,62522.842678,False
