method,source_short,year,dipole_debye_per_dimer,axis_convention,ionic_screening,notes,citation_key
electrostatic_model,Tuszynski_Brown_Hawrylak,1998,556,longitudinal,no_screening,early analytic electrostatic model on tubulin charge distribution; lower-bound estimate,Tuszynski1998
DFT_dimer,Tuszynski_Hameroff,2002,1714,longitudinal,vacuum,DFT on 1TUB-derived dimer geometry; representative high-end estimate,TuszynskiHameroff2002
MD_dimer,Mershin_Sanabria_Miller,2004,1660,longitudinal,implicit_solvent,MD on 1JFF tubulin crystal; widely cited consensus value,Mershin2004
DFT_dimer,Carpenter_Crouch_Nathan,2006,2966,longitudinal,vacuum,DFT including counter-ion correction; flagged as upper extreme,Carpenter2006
MD_dimer,Craddock_Beauchemin_Tuszynski,2009,1740,longitudinal,explicit_solvent_PMEMD,full MD with explicit water + ions; consistent with Mershin2004,Craddock2009
MD_dimer,Tuszynski_Hameroff_Craddock,2014,1700,longitudinal,explicit_solvent_PMEMD,review consensus value used in subsequent literature,Tuszynski2014
DFT_subunit,Sahu_Ghosh_Hirata,2013,860,longitudinal,vacuum,per-monomer (alpha or beta) dipole; sums to dimer value via vector,Sahu2013
MD_dimer,Kalra_Patel_Goyal,2020,1320,longitudinal,explicit_solvent_GROMACS,recent MD with updated CHARMM force field,Kalra2020
literature_review,Hameroff_Tuszynski,2003,1700,longitudinal,representative,review citation reporting commonly used representative value,HameroffTuszynski2003
literature_review,Tuszynski,2022,1700,longitudinal,representative,recent review confirming 1700 D as field consensus,Tuszynski2022
