agent,r_phase_component,effect_direction,effect_magnitude_qual,documentation_status,primary_source,notes
propofol,alpha_band_power,increase,large,well_documented,Purdon2013;Mukamel2014;Bajwa2024,frontal alpha anteriorisation; canonical signature
propofol,beta_band_power,decrease,small,well_documented,Purdon2013;Akeju2017,modest beta-power decrease at sedation depth
propofol,cross_band_PLV_alpha_beta,increase,large,well_documented_SL002,Bajwa2024_ds005620,SL-002 reports 14/14 increase q=7e-6 across n=1 through 2.5 PLV ratios
propofol,beta_PGD,increase,large,well_documented_SL002,Bajwa2024_ds005620,SL-002 reports 13/14 increase q=0.007
propofol,Kuramoto_order_global,increase,moderate,well_documented_SL002,Bajwa2024_ds005620,SL-002 reports 11/14 increase q=0.032
propofol,theta_gamma_PAC,decrease,moderate,well_documented_SL002,Bajwa2024_ds005620;Mukamel2014,SL-002 reports 11/14 decrease q=0.032
propofol,R_phase_displacement,increase,large,EMPIRICAL_MEASURED,Bajwa2024_ds005620,t=7.11 dz=1.90 n=14
sevoflurane,alpha_band_power,increase,large,well_documented,Akeju2017;Sun2024,similar frontal alpha pattern to propofol
sevoflurane,beta_band_power,increase,moderate,partially_documented,Sun2024;Cornelissen2017,sevoflurane has MORE beta activity than propofol at moderate concentrations
sevoflurane,cross_band_PLV_alpha_beta,increase_expected,unknown,NOT_DIRECTLY_MEASURED,SL002_pipeline_not_run_on_sevo,prediction only; would need pipeline run
sevoflurane,beta_PGD,increase_expected,unknown,NOT_DIRECTLY_MEASURED,SL002_pipeline_not_run_on_sevo,prediction only
sevoflurane,Kuramoto_order_global,increase_expected,unknown,NOT_DIRECTLY_MEASURED,SL002_pipeline_not_run_on_sevo,prediction only
sevoflurane,theta_gamma_PAC,decrease_expected,unknown,NOT_DIRECTLY_MEASURED,SL002_pipeline_not_run_on_sevo,prediction only
sevoflurane,R_phase_displacement,increase_expected,unknown,NOT_DIRECTLY_MEASURED,SL002_pipeline_not_run_on_sevo,this is the H-MT-Bridge target measurement; ratio target ≥ 1.5 vs propofol
sevoflurane,burst_suppression_clinical_dose,rare,small,well_documented,Sun2024,iso-electric suppression infrequently observed under sevoflurane at clinical doses
sevoflurane,fast_oscillations,present,large,well_documented,Sun2024;Constant2005,sevoflurane signature; absent under propofol
propofol,burst_suppression_clinical_dose,common,large,well_documented,Sun2024;Brown2011,iso-electric suppression a clinical propofol signature
propofol,fast_oscillations,absent,n/a,well_documented,Sun2024,not a propofol signature
