Re,Im,abs_L_sub
0.2525,10.0000,3.697485e+01
0.2750,10.0000,3.059843e+01
0.2975,10.0000,2.527320e+01
0.3200,10.0000,2.084550e+01
0.3425,10.0000,1.718356e+01
0.3650,10.0000,1.417438e+01
0.3875,10.0000,1.172100e+01
0.4100,10.0000,9.739800e+00
0.4325,10.0000,8.158000e+00
0.4550,10.0000,6.911236e+00
0.4775,10.0000,5.941506e+00
0.5000,10.0000,5.195839e+00
0.5225,10.0000,4.625988e+00
0.5450,10.0000,4.189121e+00
0.5675,10.0000,3.848909e+00
0.5900,10.0000,3.576262e+00
0.6125,10.0000,3.349258e+00
0.6350,10.0000,3.152313e+00
0.6575,10.0000,2.974936e+00
0.6800,10.0000,2.810439e+00
0.7025,10.0000,2.654799e+00
0.7250,10.0000,2.505772e+00
0.7475,10.0000,2.362246e+00
0.7700,10.0000,2.223783e+00
0.7925,10.0000,2.090326e+00
0.8150,10.0000,1.961997e+00
0.8375,10.0000,1.838979e+00
0.8600,10.0000,1.721444e+00
0.8825,10.0000,1.609517e+00
0.9050,10.0000,1.503256e+00
0.9275,10.0000,1.402650e+00
0.9500,10.0000,1.307621e+00
0.0500,11.2500,7.115748e+02
0.0725,11.2500,6.085073e+02
0.0950,11.2500,5.208980e+02
0.1175,11.2500,4.463711e+02
0.1400,11.2500,3.829239e+02
0.1625,11.2500,3.288670e+02
0.1850,11.2500,2.827736e+02
0.2075,11.2500,2.434386e+02
0.2300,11.2500,2.098427e+02
0.2525,11.2500,1.811236e+02
0.2750,11.2500,1.565513e+02
0.2975,11.2500,1.355074e+02
0.3200,11.2500,1.174678e+02
0.3425,11.2500,1.019877e+02
0.3650,11.2500,8.869011e+01
0.3875,11.2500,7.725458e+01
0.4100,11.2500,6.740905e+01
0.4325,11.2500,5.892228e+01
0.4550,11.2500,5.159762e+01
0.4775,11.2500,4.526772e+01
0.5000,11.2500,3.979014e+01
0.5225,11.2500,3.504354e+01
0.5450,11.2500,3.092449e+01
0.5675,11.2500,2.734478e+01
0.5900,11.2500,2.422912e+01
0.6125,11.2500,2.151320e+01
0.6350,11.2500,1.914207e+01
0.6575,11.2500,1.706869e+01
0.6800,11.2500,1.525281e+01
0.7025,11.2500,1.365992e+01
0.7250,11.2500,1.226039e+01
0.7475,11.2500,1.102879e+01
0.7700,11.2500,9.943245e+00
0.7925,11.2500,8.984913e+00
0.8150,11.2500,8.137550e+00
0.8375,11.2500,7.387129e+00
0.8600,11.2500,6.721522e+00
0.8825,11.2500,6.130228e+00
0.9050,11.2500,5.604141e+00
0.9275,11.2500,5.135353e+00
0.9500,11.2500,4.716989e+00
0.0500,12.5000,1.741446e+03
0.0725,12.5000,1.495444e+03
0.0950,12.5000,1.285320e+03
0.1175,12.5000,1.105754e+03
0.1400,12.5000,9.522292e+02
0.1625,12.5000,8.209039e+02
0.1850,12.5000,7.085108e+02
0.2075,12.5000,6.122692e+02
0.2300,12.5000,5.298110e+02
0.2525,12.5000,4.591191e+02
0.2750,12.5000,3.984742e+02
0.2975,12.5000,3.464107e+02
0.3200,12.5000,3.016787e+02
0.3425,12.5000,2.632117e+02
0.3650,12.5000,2.300999e+02
0.3875,12.5000,2.015671e+02
0.4100,12.5000,1.769503e+02
0.4325,12.5000,1.556841e+02
0.4550,12.5000,1.372855e+02
0.4775,12.5000,1.213425e+02
0.5000,12.5000,1.075033e+02
0.5225,12.5000,9.546784e+01
0.5450,12.5000,8.497994e+01
0.5675,12.5000,7.582114e+01
0.5900,12.5000,6.780510e+01
0.6125,12.5000,6.077285e+01
0.6350,12.5000,5.458881e+01
0.6575,12.5000,4.913732e+01
0.6800,12.5000,4.431968e+01
0.7025,12.5000,4.005162e+01
0.7250,12.5000,3.626116e+01
0.7475,12.5000,3.288674e+01
0.7700,12.5000,2.987564e+01
0.7925,12.5000,2.718268e+01
0.8150,12.5000,2.476905e+01
0.8375,12.5000,2.260136e+01
0.8600,12.5000,2.065079e+01
0.8825,12.5000,1.889246e+01
0.9050,12.5000,1.730479e+01
0.9275,12.5000,1.586903e+01
0.9500,12.5000,1.456885e+01
0.0500,13.7500,2.796814e+03
0.0725,13.7500,2.371326e+03
0.0950,13.7500,2.011202e+03
0.1175,13.7500,1.706444e+03
0.1400,13.7500,1.448580e+03
0.1625,13.7500,1.230429e+03
0.1850,13.7500,1.045906e+03
0.2075,13.7500,8.898544e+02
0.2300,13.7500,7.579014e+02
0.2525,13.7500,6.463415e+02
0.2750,13.7500,5.520334e+02
0.2975,13.7500,4.723139e+02
0.3200,13.7500,4.049251e+02
0.3425,13.7500,3.479529e+02
0.3650,13.7500,2.997742e+02
0.3875,13.7500,2.590132e+02
0.4100,13.7500,2.245035e+02
0.4325,13.7500,1.952573e+02
0.4550,13.7500,1.704380e+02
0.4775,13.7500,1.493382e+02
0.5000,13.7500,1.313604e+02
0.5225,13.7500,1.160009e+02
0.5450,13.7500,1.028362e+02
0.5675,13.7500,9.151096e+01
0.5900,13.7500,8.172805e+01
0.6125,13.7500,7.323968e+01
0.6350,13.7500,6.583986e+01
0.6575,13.7500,5.935773e+01
0.6800,13.7500,5.365188e+01
0.7025,13.7500,4.860543e+01
0.7250,13.7500,4.412178e+01
0.7475,13.7500,4.012111e+01
0.7700,13.7500,3.653729e+01
0.7925,13.7500,3.331542e+01
0.8150,13.7500,3.040974e+01
0.8375,13.7500,2.778193e+01
0.8600,13.7500,2.539973e+01
0.8825,13.7500,2.323579e+01
0.9050,13.7500,2.126679e+01
0.9275,13.7500,1.947270e+01
0.9500,13.7500,1.783619e+01
0.0500,15.0000,3.940202e+03
0.0725,15.0000,3.340532e+03
0.0950,15.0000,2.835814e+03
0.1175,15.0000,2.410575e+03
0.1400,15.0000,2.051920e+03
0.1625,15.0000,1.749095e+03
0.1850,15.0000,1.493128e+03
0.2075,15.0000,1.276521e+03
0.2300,15.0000,1.093008e+03
0.2525,15.0000,9.373476e+02
0.2750,15.0000,8.051496e+02
0.2975,15.0000,6.927358e+02
0.3200,15.0000,5.970211e+02
0.3425,15.0000,5.154163e+02
0.3650,15.0000,4.457461e+02
0.3875,15.0000,3.861814e+02
0.4100,15.0000,3.351832e+02
0.4325,15.0000,2.914550e+02
0.4550,15.0000,2.539039e+02
0.4775,15.0000,2.216077e+02
0.5000,15.0000,1.937872e+02
0.5225,15.0000,1.697840e+02
0.5450,15.0000,1.490405e+02
0.5675,15.0000,1.310844e+02
0.5900,15.0000,1.155153e+02
0.6125,15.0000,1.019931e+02
0.6350,15.0000,9.022850e+01
0.6575,15.0000,7.997563e+01
0.6800,15.0000,7.102482e+01
0.7025,15.0000,6.319724e+01
0.7250,15.0000,5.634011e+01
0.7475,15.0000,5.032277e+01
0.7700,15.0000,4.503332e+01
0.7925,15.0000,4.037579e+01
0.8150,15.0000,3.626775e+01
0.8375,15.0000,3.263831e+01
0.8600,15.0000,2.942641e+01
0.8825,15.0000,2.657939e+01
0.9050,15.0000,2.405174e+01
0.9275,15.0000,2.180411e+01
0.9500,15.0000,1.980237e+01
0.0500,16.2500,1.471581e+03
0.0725,16.2500,1.194558e+03
0.0950,16.2500,9.684702e+02
0.1175,16.2500,7.841667e+02
0.1400,16.2500,6.341142e+02
0.1625,16.2500,5.121131e+02
0.1850,16.2500,4.130653e+02
0.2075,16.2500,3.327809e+02
0.2300,16.2500,2.678190e+02
0.2525,16.2500,2.153558e+02
0.2750,16.2500,1.730755e+02
0.2975,16.2500,1.390807e+02
0.3200,16.2500,1.118172e+02
0.3425,16.2500,9.001297e+01
0.3650,16.2500,7.262699e+01
0.3875,16.2500,5.880723e+01
0.4100,16.2500,4.785605e+01
0.4325,16.2500,3.920173e+01
0.4550,16.2500,3.237557e+01
0.4775,16.2500,2.699354e+01
0.5000,16.2500,2.274215e+01
0.5225,16.2500,1.936735e+01
0.5450,16.2500,1.666588e+01
0.5675,16.2500,1.447786e+01
0.5900,16.2500,1.268009e+01
0.6125,16.2500,1.117957e+01
0.6350,16.2500,9.907439e+00
0.6575,16.2500,8.813478e+00
0.6800,16.2500,7.861384e+00
0.7025,16.2500,7.024954e+00
0.7250,16.2500,6.285129e+00
0.7475,16.2500,5.627813e+00
0.7700,16.2500,5.042299e+00
0.7925,16.2500,4.520176e+00
0.8150,16.2500,4.054587e+00
0.8375,16.2500,3.639727e+00
0.8600,16.2500,3.270521e+00
0.8825,16.2500,2.942414e+00
0.9050,16.2500,2.651247e+00
0.9275,16.2500,2.393174e+00
0.9500,16.2500,2.164623e+00
0.0500,17.5000,2.351516e+03
0.0725,17.5000,1.883547e+03
0.0950,17.5000,1.505992e+03
0.1175,17.5000,1.201630e+03
0.1400,17.5000,9.565043e+02
0.1625,17.5000,7.593040e+02
0.1850,17.5000,6.008626e+02
0.2075,17.5000,4.737519e+02
0.2300,17.5000,3.719539e+02
0.2525,17.5000,2.905942e+02
0.2750,17.5000,2.257268e+02
0.2975,17.5000,1.741592e+02
0.3200,17.5000,1.333117e+02
0.3425,17.5000,1.011033e+02
0.3650,17.5000,7.586107e+01
0.3875,17.5000,5.624811e+01
0.4100,17.5000,4.120912e+01
0.4325,17.5000,2.993057e+01
0.4550,17.5000,2.180947e+01
0.4775,17.5000,1.640408e+01
0.5000,17.5000,1.330441e+01
0.5225,17.5000,1.193651e+01
0.5450,17.5000,1.157297e+01
0.5675,17.5000,1.160554e+01
0.5900,17.5000,1.168790e+01
0.6125,17.5000,1.167361e+01
0.6350,17.5000,1.152156e+01
0.6575,17.5000,1.123700e+01
0.6800,17.5000,1.084253e+01
0.7025,17.5000,1.036499e+01
0.7250,17.5000,9.829879e+00
0.7475,17.5000,9.259245e+00
0.7700,17.5000,8.671179e+00
0.7925,17.5000,8.079975e+00
0.8150,17.5000,7.496578e+00
0.8375,17.5000,6.929096e+00
0.8600,17.5000,6.383309e+00
0.8825,17.5000,5.863127e+00
0.9050,17.5000,5.370981e+00
0.9275,17.5000,4.908152e+00
0.9500,17.5000,4.475048e+00
0.0500,18.7500,5.693663e+03
0.0725,18.7500,4.722317e+03
0.0950,18.7500,3.921483e+03
0.1175,18.7500,3.260610e+03
0.1400,18.7500,2.714707e+03
0.1625,18.7500,2.263318e+03
0.1850,18.7500,1.889690e+03
0.2075,18.7500,1.580090e+03
0.2300,18.7500,1.323256e+03
0.2525,18.7500,1.109946e+03
0.2750,18.7500,9.325672e+02
0.2975,18.7500,7.848805e+02
0.3200,18.7500,6.617539e+02
0.3425,18.7500,5.589629e+02
0.3650,18.7500,4.730273e+02
0.3875,18.7500,4.010780e+02
0.4100,18.7500,3.407474e+02
0.4325,18.7500,2.900800e+02
0.4550,18.7500,2.474594e+02
0.4775,18.7500,2.115481e+02
0.5000,18.7500,1.812383e+02
0.5225,18.7500,1.556116e+02
0.5450,18.7500,1.339056e+02
0.5675,18.7500,1.154870e+02
0.5900,18.7500,9.982867e+01
0.6125,18.7500,8.649191e+01
0.6350,18.7500,7.511069e+01
0.6575,18.7500,6.537944e+01
0.6800,18.7500,5.704265e+01
0.7025,18.7500,4.988639e+01
0.7250,18.7500,4.373130e+01
0.7475,18.7500,3.842675e+01
0.7700,18.7500,3.384608e+01
0.7925,18.7500,2.988260e+01
0.8150,18.7500,2.644631e+01
0.8375,18.7500,2.346116e+01
0.8600,18.7500,2.086277e+01
0.8825,18.7500,1.859659e+01
0.9050,18.7500,1.661627e+01
0.9275,18.7500,1.488239e+01
0.9500,18.7500,1.336136e+01
0.0500,20.0000,4.169068e+03
0.0725,20.0000,3.377814e+03
0.0950,20.0000,2.737717e+03
0.1175,20.0000,2.219907e+03
0.1400,20.0000,1.801011e+03
0.1625,20.0000,1.462110e+03
0.1850,20.0000,1.187894e+03
0.2075,20.0000,9.659762e+02
0.2300,20.0000,7.863363e+02
0.2525,20.0000,6.408703e+02
0.2750,20.0000,5.230257e+02
0.2975,20.0000,4.275054e+02
0.3200,20.0000,3.500278e+02
0.3425,20.0000,2.871336e+02
0.3650,20.0000,2.360276e+02
0.3875,20.0000,1.944524e+02
0.4100,20.0000,1.605852e+02
0.4325,20.0000,1.329541e+02
0.4550,20.0000,1.103713e+02
0.4775,20.0000,9.187817e+01
0.5000,20.0000,7.670123e+01
0.5225,20.0000,6.421647e+01
0.5450,20.0000,5.392041e+01
0.5675,20.0000,4.540681e+01
0.5900,20.0000,3.834772e+01
0.6125,20.0000,3.247827e+01
0.6350,20.0000,2.758432e+01
0.6575,20.0000,2.349254e+01
0.6800,20.0000,2.006238e+01
0.7025,20.0000,1.717965e+01
0.7250,20.0000,1.475134e+01
0.7475,20.0000,1.270147e+01
0.7700,20.0000,1.096777e+01
0.7925,20.0000,9.499017e+00
0.8150,20.0000,8.252901e+00
0.8375,20.0000,7.194337e+00
0.8600,20.0000,6.294096e+00
0.8825,20.0000,5.527723e+00
0.9050,20.0000,4.874666e+00
0.9275,20.0000,4.317588e+00
0.9500,20.0000,3.841809e+00
0.0500,21.2500,8.380626e+03
0.0725,21.2500,6.694202e+03
0.0950,21.2500,5.345842e+03
0.1175,21.2500,4.268042e+03
0.1400,21.2500,3.406776e+03
0.1625,21.2500,2.718798e+03
0.1850,21.2500,2.169494e+03
0.2075,21.2500,1.731152e+03
0.2300,21.2500,1.381585e+03
0.2525,21.2500,1.103030e+03
0.2750,21.2500,8.812661e+02
0.2975,21.2500,7.049036e+02
0.3200,21.2500,5.648221e+02
0.3425,21.2500,4.537151e+02
0.3650,21.2500,3.657268e+02
0.3875,21.2500,2.961601e+02
0.4100,21.2500,2.412436e+02
0.4325,21.2500,1.979452e+02
0.4550,21.2500,1.638242e+02
0.4775,21.2500,1.369153e+02
0.5000,21.2500,1.156387e+02
0.5225,21.2500,9.873000e+01
0.5450,21.2500,8.518568e+01
0.5675,21.2500,7.421880e+01
0.5900,21.2500,6.522113e+01
0.6125,21.2500,5.772979e+01
0.6350,21.2500,5.139757e+01
0.6575,21.2500,4.596704e+01
0.6800,21.2500,4.124877e+01
0.7025,21.2500,3.710367e+01
0.7250,21.2500,3.342924e+01
0.7475,21.2500,3.014923e+01
0.7700,21.2500,2.720598e+01
0.7925,21.2500,2.455503e+01
0.8150,21.2500,2.216119e+01
0.8375,21.2500,1.999597e+01
0.8600,21.2500,1.803561e+01
0.8825,21.2500,1.625991e+01
0.9050,21.2500,1.465130e+01
0.9275,21.2500,1.319431e+01
0.9500,21.2500,1.187507e+01
0.0500,22.5000,1.904581e+04
0.0725,22.5000,1.550602e+04
0.0950,22.5000,1.262006e+04
0.1175,22.5000,1.026845e+04
0.1400,22.5000,8.353385e+03
0.1625,22.5000,6.794782e+03
0.1850,22.5000,5.527126e+03
0.2075,22.5000,4.496826e+03
0.2300,22.5000,3.660067e+03
0.2525,22.5000,2.981038e+03
0.2750,22.5000,2.430473e+03
0.2975,22.5000,1.984467e+03
0.3200,22.5000,1.623494e+03
0.3425,22.5000,1.331607e+03
0.3650,22.5000,1.095779e+03
0.3875,22.5000,9.053709e+02
0.4100,22.5000,7.516919e+02
0.4325,22.5000,6.276420e+02
0.4550,22.5000,5.274248e+02
0.4775,22.5000,4.463139e+02
0.5000,22.5000,3.804654e+02
0.5225,22.5000,3.267659e+02
0.5450,22.5000,2.827080e+02
0.5675,22.5000,2.462879e+02
0.5900,22.5000,2.159168e+02
0.6125,22.5000,1.903462e+02
0.6350,22.5000,1.686026e+02
0.6575,22.5000,1.499319e+02
0.6800,22.5000,1.337520e+02
0.7025,22.5000,1.196141e+02
0.7250,22.5000,1.071715e+02
0.7475,22.5000,9.615470e+01
0.7700,22.5000,8.635231e+01
0.7925,22.5000,7.759654e+01
0.8150,22.5000,6.975226e+01
0.8375,22.5000,6.270897e+01
0.8600,22.5000,5.637482e+01
0.8825,22.5000,5.067225e+01
0.9050,22.5000,4.553483e+01
0.9275,22.5000,4.090493e+01
0.9500,22.5000,3.673199e+01
0.0500,23.7500,3.462597e+04
0.0725,23.7500,2.845799e+04
0.0950,23.7500,2.342387e+04
0.1175,23.7500,1.931003e+04
0.1400,23.7500,1.594394e+04
0.1625,23.7500,1.318606e+04
0.1850,23.7500,1.092344e+04
0.2075,23.7500,9.064583e+03
0.2300,23.7500,7.535263e+03
0.2525,23.7500,6.275228e+03
0.2750,23.7500,5.235511e+03
0.2975,23.7500,4.376275e+03
0.3200,23.7500,3.665074e+03
0.3425,23.7500,3.075458e+03
0.3650,23.7500,2.585835e+03
0.3875,23.7500,2.178564e+03
0.4100,23.7500,1.839210e+03
0.4325,23.7500,1.555950e+03
0.4550,23.7500,1.319090e+03
0.4775,23.7500,1.120668e+03
0.5000,23.7500,9.541375e+02
0.5225,23.7500,8.141108e+02
0.5450,23.7500,6.961450e+02
0.5675,23.7500,5.965729e+02
0.5900,23.7500,5.123627e+02
0.6125,23.7500,4.410045e+02
0.6350,23.7500,3.804173e+02
0.6575,23.7500,3.288731e+02
0.6800,23.7500,2.849348e+02
0.7025,23.7500,2.474052e+02
0.7250,23.7500,2.152856e+02
0.7475,23.7500,1.877415e+02
0.7700,23.7500,1.640741e+02
0.7925,23.7500,1.436978e+02
0.8150,23.7500,1.261204e+02
0.8375,23.7500,1.109281e+02
0.8600,23.7500,9.777177e+01
0.8825,23.7500,8.635694e+01
0.9050,23.7500,7.643440e+01
0.9275,23.7500,6.779299e+01
0.9500,23.7500,6.025346e+01
0.0500,25.0000,4.773725e+03
0.0725,25.0000,3.645222e+03
0.0950,25.0000,2.775638e+03
0.1175,25.0000,2.107055e+03
0.1400,25.0000,1.594209e+03
0.1625,25.0000,1.201792e+03
0.1850,25.0000,9.023036e+02
0.2075,25.0000,6.743667e+02
0.2300,25.0000,5.013949e+02
0.2525,25.0000,3.705448e+02
0.2750,25.0000,2.718917e+02
0.2975,25.0000,1.977837e+02
0.3200,25.0000,1.423352e+02
0.3425,25.0000,1.010300e+02
0.3650,25.0000,7.041245e+01
0.3875,25.0000,4.784624e+01
0.4100,25.0000,3.132695e+01
0.4325,25.0000,1.933853e+01
0.4550,25.0000,1.074885e+01
0.4775,25.0000,4.776448e+00
0.5000,25.0000,1.714561e+00
0.5225,25.0000,3.268766e+00
0.5450,25.0000,5.034206e+00
0.5675,25.0000,6.198769e+00
0.5900,25.0000,6.873009e+00
0.6125,25.0000,7.185696e+00
0.6350,25.0000,7.239675e+00
0.6575,25.0000,7.112715e+00
0.6800,25.0000,6.862628e+00
0.7025,25.0000,6.532038e+00
0.7250,25.0000,6.152186e+00
0.7475,25.0000,5.745824e+00
0.7700,25.0000,5.329396e+00
0.7925,25.0000,4.914647e+00
0.8150,25.0000,4.509826e+00
0.8375,25.0000,4.120577e+00
0.8600,25.0000,3.750599e+00
0.8825,25.0000,3.402147e+00
0.9050,25.0000,3.076403e+00
0.9275,25.0000,2.773759e+00
0.9500,25.0000,2.494034e+00
0.0500,26.2500,1.681787e+04
0.0725,26.2500,1.340425e+04
0.0950,26.2500,1.069432e+04
0.1175,26.2500,8.541597e+03
0.1400,26.2500,6.830276e+03
0.1625,26.2500,5.468809e+03
0.1850,26.2500,4.384781e+03
0.2075,26.2500,3.520891e+03
0.2300,26.2500,2.831772e+03
0.2525,26.2500,2.281497e+03
0.2750,26.2500,1.841596e+03
0.2975,26.2500,1.489500e+03
0.3200,26.2500,1.207307e+03
0.3425,26.2500,9.808143e+02
0.3650,26.2500,7.987421e+02
0.3875,26.2500,6.521307e+02
0.4100,26.2500,5.338578e+02
0.4325,26.2500,4.382582e+02
0.4550,26.2500,3.608225e+02
0.4775,26.2500,2.979588e+02
0.5000,26.2500,2.468034e+02
0.5225,26.2500,2.050714e+02
0.5450,26.2500,1.709378e+02
0.5675,26.2500,1.429431e+02
0.5900,26.2500,1.199189e+02
0.6125,26.2500,1.009283e+02
0.6350,26.2500,8.521927e+01
0.6575,26.2500,7.218648e+01
0.6800,26.2500,6.134229e+01
0.7025,26.2500,5.229276e+01
0.7250,26.2500,4.471903e+01
0.7475,26.2500,3.836234e+01
0.7700,26.2500,3.301214e+01
0.7925,26.2500,2.849669e+01
0.8150,26.2500,2.467548e+01
0.8375,26.2500,2.143322e+01
0.8600,26.2500,1.867506e+01
0.8825,26.2500,1.632274e+01
0.9050,26.2500,1.431149e+01
0.9275,26.2500,1.258758e+01
0.9500,26.2500,1.110630e+01
0.0500,27.5000,2.846612e+04
0.0725,27.5000,2.290583e+04
0.0950,27.5000,1.845912e+04
0.1175,27.5000,1.489886e+04
0.1400,27.5000,1.204486e+04
0.1625,27.5000,9.754141e+03
0.1850,27.5000,7.913088e+03
0.2075,27.5000,6.431393e+03
0.2300,27.5000,5.237191e+03
0.2525,27.5000,4.273253e+03
0.2750,27.5000,3.493958e+03
0.2975,27.5000,2.862907e+03
0.3200,27.5000,2.351028e+03
0.3425,27.5000,1.935081e+03
0.3650,27.5000,1.596466e+03
0.3875,27.5000,1.320278e+03
0.4100,27.5000,1.094563e+03
0.4325,27.5000,9.097215e+02
0.4550,27.5000,7.580330e+02
0.4775,27.5000,6.332817e+02
0.5000,27.5000,5.304561e+02
0.5225,27.5000,4.455097e+02
0.5450,27.5000,3.751708e+02
0.5675,27.5000,3.167897e+02
0.5900,27.5000,2.682170e+02
0.6125,27.5000,2.277067e+02
0.6350,27.5000,1.938374e+02
0.6575,27.5000,1.654505e+02
0.6800,27.5000,1.415993e+02
0.7025,27.5000,1.215094e+02
0.7250,27.5000,1.045454e+02
0.7475,27.5000,9.018567e+01
0.7700,27.5000,7.800039e+01
0.7925,27.5000,6.763510e+01
0.8150,27.5000,5.879669e+01
0.8375,27.5000,5.124229e+01
0.8600,27.5000,4.477020e+01
0.8825,27.5000,3.921255e+01
0.9050,27.5000,3.442932e+01
0.9275,27.5000,3.030342e+01
0.9500,27.5000,2.673676e+01
0.0500,28.7500,1.185630e+04
0.0725,28.7500,9.223878e+03
0.0950,28.7500,7.171266e+03
0.1175,28.7500,5.572106e+03
0.1400,28.7500,4.327281e+03
0.1625,28.7500,3.359104e+03
0.1850,28.7500,2.606738e+03
0.2075,28.7500,2.022575e+03
0.2300,28.7500,1.569391e+03
0.2525,28.7500,1.218104e+03
0.2750,28.7500,9.460122e+02
0.2975,28.7500,7.354078e+02
0.3200,28.7500,5.724900e+02
0.3425,28.7500,4.465121e+02
0.3650,28.7500,3.491132e+02
0.3875,28.7500,2.737948e+02
0.4100,28.7500,2.155121e+02
0.4325,28.7500,1.703534e+02
0.4550,28.7500,1.352914e+02
0.4775,28.7500,1.079878e+02
0.5000,28.7500,8.664147e+01
0.5225,28.7500,6.986940e+01
0.5450,28.7500,5.661321e+01
0.5675,28.7500,4.606588e+01
0.5900,28.7500,3.761386e+01
0.6125,28.7500,3.079168e+01
0.6350,28.7500,2.524635e+01
0.6575,28.7500,2.070978e+01
0.6800,28.7500,1.697753e+01
0.7025,28.7500,1.389274e+01
0.7250,28.7500,1.133404e+01
0.7475,28.7500,9.206557e+00
0.7700,28.7500,7.435320e+00
0.7925,28.7500,5.960404e+00
0.8150,28.7500,4.733409e+00
0.8375,28.7500,3.714898e+00
0.8600,28.7500,2.872562e+00
0.8825,28.7500,2.179964e+00
0.9050,28.7500,1.615812e+00
0.9275,28.7500,1.163922e+00
0.9500,28.7500,8.143814e-01
0.0500,30.0000,2.053719e+04
0.0725,30.0000,1.572739e+04
0.0950,30.0000,1.204338e+04
0.1175,30.0000,9.222942e+03
0.1400,30.0000,7.064610e+03
0.1625,30.0000,5.413641e+03
0.1850,30.0000,4.151246e+03
0.2075,30.0000,3.186277e+03
0.2300,30.0000,2.448837e+03
0.2525,30.0000,1.885355e+03
0.2750,30.0000,1.454795e+03
0.2975,30.0000,1.125747e+03
0.3200,30.0000,8.741803e+02
0.3425,30.0000,6.817221e+02
0.3650,30.0000,5.343357e+02
0.3875,30.0000,4.213028e+02
0.4100,30.0000,3.344442e+02
0.4325,30.0000,2.675224e+02
0.4550,30.0000,2.157838e+02
0.4775,30.0000,1.756086e+02
0.5000,30.0000,1.442432e+02
0.5225,30.0000,1.195952e+02
0.5450,30.0000,1.000771e+02
0.5675,30.0000,8.448597e+01
0.5900,30.0000,7.191197e+01
