Re,Im,abs_L_sub
0.6125,30.0000,6.166746e+01
0.6350,30.0000,5.323300e+01
0.6575,30.0000,4.621599e+01
0.6800,30.0000,4.031917e+01
0.7025,30.0000,3.531672e+01
0.7250,30.0000,3.103628e+01
0.7475,30.0000,2.734548e+01
0.7700,30.0000,2.414182e+01
0.7925,30.0000,2.134524e+01
0.8150,30.0000,1.889250e+01
0.8375,30.0000,1.673314e+01
0.8600,30.0000,1.482632e+01
0.8825,30.0000,1.313864e+01
0.9050,30.0000,1.164240e+01
0.9275,30.0000,1.031437e+01
0.9500,30.0000,9.134814e+00
0.0500,31.2500,1.347912e+05
0.0725,31.2500,1.095687e+05
0.0950,31.2500,8.919026e+04
0.1175,31.2500,7.270679e+04
0.1400,31.2500,5.935809e+04
0.1625,31.2500,4.853482e+04
0.1850,31.2500,3.974810e+04
0.2075,31.2500,3.260544e+04
0.2300,31.2500,2.679138e+04
0.2525,31.2500,2.205221e+04
0.2750,31.2500,1.818367e+04
0.2975,31.2500,1.502113e+04
0.3200,31.2500,1.243181e+04
0.3425,31.2500,1.030850e+04
0.3650,31.2500,8.564511e+03
0.3875,31.2500,7.129717e+03
0.4100,31.2500,5.947296e+03
0.4325,31.2500,4.971166e+03
0.4550,31.2500,4.163906e+03
0.4775,31.2500,3.495093e+03
0.5000,31.2500,2.939959e+03
0.5225,31.2500,2.478317e+03
0.5450,31.2500,2.093689e+03
0.5675,31.2500,1.772609e+03
0.5900,31.2500,1.504052e+03
0.6125,31.2500,1.278982e+03
0.6350,31.2500,1.089983e+03
0.6575,31.2500,9.309539e+02
0.6800,31.2500,7.968742e+02
0.7025,31.2500,6.836010e+02
0.7250,31.2500,5.877122e+02
0.7475,31.2500,5.063757e+02
0.7700,31.2500,4.372439e+02
0.7925,31.2500,3.783675e+02
0.8150,31.2500,3.281250e+02
0.8375,31.2500,2.851651e+02
0.8600,31.2500,2.483597e+02
0.8825,31.2500,2.167656e+02
0.9050,31.2500,1.895923e+02
0.9275,31.2500,1.661765e+02
0.9500,31.2500,1.459603e+02
0.0500,32.5000,5.529971e+04
0.0725,32.5000,4.325089e+04
0.0950,32.5000,3.385135e+04
0.1175,32.5000,2.651749e+04
0.1400,32.5000,2.079410e+04
0.1625,32.5000,1.632616e+04
0.1850,32.5000,1.283684e+04
0.2075,32.5000,1.011037e+04
0.2300,32.5000,7.978560e+03
0.2525,32.5000,6.310347e+03
0.2750,32.5000,5.003622e+03
0.2975,32.5000,3.978837e+03
0.3200,32.5000,3.174026e+03
0.3425,32.5000,2.540923e+03
0.3650,32.5000,2.041933e+03
0.3875,32.5000,1.647773e+03
0.4100,32.5000,1.335626e+03
0.4325,32.5000,1.087718e+03
0.4550,32.5000,8.901924e+02
0.4775,32.5000,7.322460e+02
0.5000,32.5000,6.054507e+02
0.5225,32.5000,5.032271e+02
0.5450,32.5000,4.204349e+02
0.5675,32.5000,3.530535e+02
0.5900,32.5000,2.979345e+02
0.6125,32.5000,2.526085e+02
0.6350,32.5000,2.151352e+02
0.6575,32.5000,1.839865e+02
0.6800,32.5000,1.579561e+02
0.7025,32.5000,1.360888e+02
0.7250,32.5000,1.176259e+02
0.7475,32.5000,1.019620e+02
0.7700,32.5000,8.861256e+01
0.7925,32.5000,7.718771e+01
0.8150,32.5000,6.737221e+01
0.8375,32.5000,5.890985e+01
0.8600,32.5000,5.159123e+01
0.8825,32.5000,4.524423e+01
0.9050,32.5000,3.972653e+01
0.9275,32.5000,3.491977e+01
0.9500,32.5000,3.072491e+01
0.0500,33.7500,5.207408e+04
0.0725,33.7500,4.077628e+04
0.0950,33.7500,3.198110e+04
0.1175,33.7500,2.512575e+04
0.1400,33.7500,1.977540e+04
0.1625,33.7500,1.559387e+04
0.1850,33.7500,1.232105e+04
0.2075,33.7500,9.755501e+03
0.2300,33.7500,7.741105e+03
0.2525,33.7500,6.156740e+03
0.2750,33.7500,4.908354e+03
0.2975,33.7500,3.922834e+03
0.3200,33.7500,3.143283e+03
0.3425,33.7500,2.525374e+03
0.3650,33.7500,2.034528e+03
0.3875,33.7500,1.643737e+03
0.4100,33.7500,1.331876e+03
0.4325,33.7500,1.082398e+03
0.4550,33.7500,8.823254e+02
0.4775,33.7500,7.214584e+02
0.5000,33.7500,5.917714e+02
0.5225,33.7500,4.869365e+02
0.5450,33.7500,4.019558e+02
0.5675,33.7500,3.328742e+02
0.5900,33.7500,2.765559e+02
0.6125,33.7500,2.305091e+02
0.6350,33.7500,1.927500e+02
0.6575,33.7500,1.616952e+02
0.6800,33.7500,1.360787e+02
0.7025,33.7500,1.148852e+02
0.7250,33.7500,9.729917e+01
0.7475,33.7500,8.266337e+01
0.7700,33.7500,7.044715e+01
0.7925,33.7500,6.022087e+01
0.8150,33.7500,5.163576e+01
0.8375,33.7500,4.440798e+01
0.8600,33.7500,3.830592e+01
0.8825,33.7500,3.314008e+01
0.9050,33.7500,2.875503e+01
0.9275,33.7500,2.502288e+01
0.9500,33.7500,2.183819e+01
0.0500,35.0000,3.207720e+04
0.0725,35.0000,2.452287e+04
0.0950,35.0000,1.874037e+04
0.1175,35.0000,1.431653e+04
0.1400,35.0000,1.093398e+04
0.1625,35.0000,8.349099e+03
0.1850,35.0000,6.374916e+03
0.2075,35.0000,4.868025e+03
0.2300,35.0000,3.718480e+03
0.2525,35.0000,2.842027e+03
0.2750,35.0000,2.174138e+03
0.2975,35.0000,1.665414e+03
0.3200,35.0000,1.278061e+03
0.3425,35.0000,9.831764e+02
0.3650,35.0000,7.586750e+02
0.3875,35.0000,5.876883e+02
0.4100,35.0000,4.573442e+02
0.4325,35.0000,3.578292e+02
0.4550,35.0000,2.816716e+02
0.4775,35.0000,2.231928e+02
0.5000,35.0000,1.780866e+02
0.5225,35.0000,1.430974e+02
0.5450,35.0000,1.157717e+02
0.5675,35.0000,9.426685e+01
0.5900,35.0000,7.720332e+01
0.6125,35.0000,6.354995e+01
0.6350,35.0000,5.253623e+01
0.6575,35.0000,4.358509e+01
0.6800,35.0000,3.626229e+01
0.7025,35.0000,3.023864e+01
0.7250,35.0000,2.526215e+01
0.7475,35.0000,2.113768e+01
0.7700,35.0000,1.771222e+01
0.7925,35.0000,1.486425e+01
0.8150,35.0000,1.249596e+01
0.8375,35.0000,1.052775e+01
0.8600,35.0000,8.894046e+00
0.8825,35.0000,7.540337e+00
0.9050,35.0000,6.420868e+00
0.9275,35.0000,5.496944e+00
0.9500,35.0000,4.735630e+00
0.0500,36.2500,5.995355e+04
0.0725,36.2500,4.688646e+04
0.0950,36.2500,3.669883e+04
0.1175,36.2500,2.875247e+04
0.1400,36.2500,2.255117e+04
0.1625,36.2500,1.770904e+04
0.1850,36.2500,1.392587e+04
0.2075,36.2500,1.096807e+04
0.2300,36.2500,8.653819e+03
0.2525,36.2500,6.841554e+03
0.2750,36.2500,5.421024e+03
0.2975,36.2500,4.306331e+03
0.3200,36.2500,3.430531e+03
0.3425,36.2500,2.741434e+03
0.3650,36.2500,2.198335e+03
0.3875,36.2500,1.769479e+03
0.4100,36.2500,1.430085e+03
0.4325,36.2500,1.160807e+03
0.4550,36.2500,9.465401e+02
0.4775,36.2500,7.754856e+02
0.5000,36.2500,6.384275e+02
0.5225,36.2500,5.281648e+02
0.5450,36.2500,4.390689e+02
0.5675,36.2500,3.667390e+02
0.5900,36.2500,3.077313e+02
0.6125,36.2500,2.593483e+02
0.6350,36.2500,2.194741e+02
0.6575,36.2500,1.864455e+02
0.6800,36.2500,1.589516e+02
0.7025,36.2500,1.359559e+02
0.7250,36.2500,1.166357e+02
0.7475,36.2500,1.003349e+02
0.7700,36.2500,8.652789e+01
0.7925,36.2500,7.479107e+01
0.8150,36.2500,6.478140e+01
0.8375,36.2500,5.621935e+01
0.8600,36.2500,4.887592e+01
0.8825,36.2500,4.256240e+01
0.9050,36.2500,3.712249e+01
0.9275,36.2500,3.242610e+01
0.9500,36.2500,2.836440e+01
0.0500,37.5000,3.310150e+04
0.0725,37.5000,2.449384e+04
0.0950,37.5000,1.809044e+04
0.1175,37.5000,1.333317e+04
0.1400,37.5000,9.804010e+03
0.1625,37.5000,7.190147e+03
0.1850,37.5000,5.257658e+03
0.2075,37.5000,3.831778e+03
0.2300,37.5000,2.782060e+03
0.2525,37.5000,2.011240e+03
0.2750,37.5000,1.446879e+03
0.2975,37.5000,1.035092e+03
0.3200,37.5000,7.358570e+02
0.3425,37.5000,5.194948e+02
0.3650,37.5000,3.640432e+02
0.3875,37.5000,2.532912e+02
0.4100,37.5000,1.753119e+02
0.4325,37.5000,1.213602e+02
0.4550,37.5000,8.502158e+01
0.4775,37.5000,6.150702e+01
0.5000,37.5000,4.704194e+01
0.5225,37.5000,3.846995e+01
0.5450,37.5000,3.325842e+01
0.5675,37.5000,2.968813e+01
0.5900,37.5000,2.681597e+01
0.6125,37.5000,2.422189e+01
0.6350,37.5000,2.176065e+01
0.6575,37.5000,1.940713e+01
0.6800,37.5000,1.717839e+01
0.7025,37.5000,1.509934e+01
0.7250,37.5000,1.318972e+01
0.7475,37.5000,1.146052e+01
0.7700,37.5000,9.914358e+00
0.7925,37.5000,8.547108e+00
0.8150,37.5000,7.349819e+00
0.8375,37.5000,6.310380e+00
0.8600,37.5000,5.414860e+00
0.8825,37.5000,4.648523e+00
0.9050,37.5000,3.996545e+00
0.9275,37.5000,3.444514e+00
0.9500,37.5000,2.978771e+00
0.0500,38.7500,8.825608e+04
0.0725,38.7500,6.865076e+04
0.0950,38.7500,5.347780e+04
0.1175,38.7500,4.172298e+04
0.1400,38.7500,3.260608e+04
0.1625,38.7500,2.552661e+04
0.1850,38.7500,2.002214e+04
0.2075,38.7500,1.573632e+04
0.2300,38.7500,1.239438e+04
0.2525,38.7500,9.784299e+03
0.2750,38.7500,7.742335e+03
0.2975,38.7500,6.141937e+03
0.3200,38.7500,4.885202e+03
0.3425,38.7500,3.896320e+03
0.3650,38.7500,3.116523e+03
0.3875,38.7500,2.500204e+03
0.4100,38.7500,2.011926e+03
0.4325,38.7500,1.624120e+03
0.4550,38.7500,1.315307e+03
0.4775,38.7500,1.068728e+03
0.5000,38.7500,8.712872e+02
0.5225,38.7500,7.127320e+02
0.5450,38.7500,5.850238e+02
0.5675,38.7500,4.818467e+02
0.5900,38.7500,3.982289e+02
0.6125,38.7500,3.302483e+02
0.6350,38.7500,2.748039e+02
0.6575,38.7500,2.294386e+02
0.6800,38.7500,1.922005e+02
0.7025,38.7500,1.615353e+02
0.7250,38.7500,1.362021e+02
0.7475,38.7500,1.152074e+02
0.7700,38.7500,9.775374e+01
0.7925,38.7500,8.319922e+01
0.8150,38.7500,7.102552e+01
0.8375,38.7500,6.081302e+01
0.8600,38.7500,5.222096e+01
0.8825,38.7500,4.497180e+01
0.9050,38.7500,3.883882e+01
0.9275,38.7500,3.363628e+01
0.9500,38.7500,2.921155e+01
0.0500,40.0000,1.783441e+05
0.0725,40.0000,1.395270e+05
0.0950,40.0000,1.092758e+05
0.1175,40.0000,8.568503e+04
0.1400,40.0000,6.727526e+04
0.1625,40.0000,5.289750e+04
0.1850,40.0000,4.165909e+04
0.2075,40.0000,3.286628e+04
0.2300,40.0000,2.597973e+04
0.2525,40.0000,2.057997e+04
0.2750,40.0000,1.634061e+04
0.2975,40.0000,1.300760e+04
0.3200,40.0000,1.038307e+04
0.3425,40.0000,8.312827e+03
0.3650,40.0000,6.676683e+03
0.3875,40.0000,5.380863e+03
0.4100,40.0000,4.352170e+03
0.4325,40.0000,3.533431e+03
0.4550,40.0000,2.879958e+03
0.4775,40.0000,2.356793e+03
0.5000,40.0000,1.936567e+03
0.5225,40.0000,1.597833e+03
0.5450,40.0000,1.323768e+03
0.5675,40.0000,1.101158e+03
0.5900,40.0000,9.196111e+02
0.6125,40.0000,7.709406e+02
0.6350,40.0000,6.486840e+02
0.6575,40.0000,5.477293e+02
0.6800,40.0000,4.640217e+02
0.7025,40.0000,3.943362e+02
0.7250,40.0000,3.360988e+02
0.7475,40.0000,2.872481e+02
0.7700,40.0000,2.461267e+02
0.7925,40.0000,2.113968e+02
0.8150,40.0000,1.819739e+02
0.8375,40.0000,1.569747e+02
0.8600,40.0000,1.356771e+02
0.8825,40.0000,1.174880e+02
0.9050,40.0000,1.019180e+02
0.9275,40.0000,8.856207e+01
0.9500,40.0000,7.708299e+01
0.0500,41.2500,1.696217e+05
0.0725,41.2500,1.294796e+05
0.0950,41.2500,9.890177e+04
0.1175,41.2500,7.560392e+04
0.1400,41.2500,5.784768e+04
0.1625,41.2500,4.431029e+04
0.1850,41.2500,3.398512e+04
0.2075,41.2500,2.610611e+04
0.2300,41.2500,2.009020e+04
0.2525,41.2500,1.549360e+04
0.2750,41.2500,1.197851e+04
0.2975,41.2500,9.287746e+03
0.3200,41.2500,7.225506e+03
0.3425,41.2500,5.642677e+03
0.3650,41.2500,4.425691e+03
0.3875,41.2500,3.488032e+03
0.4100,41.2500,2.763779e+03
0.4325,41.2500,2.202695e+03
0.4550,41.2500,1.766486e+03
0.4775,41.2500,1.425959e+03
0.5000,41.2500,1.158862e+03
0.5225,41.2500,9.482260e+02
0.5450,41.2500,7.811177e+02
0.5675,41.2500,6.476735e+02
0.5900,41.2500,5.403698e+02
0.6125,41.2500,4.534629e+02
0.6350,41.2500,3.825611e+02
0.6575,41.2500,3.242988e+02
0.6800,41.2500,2.760886e+02
0.7025,41.2500,2.359326e+02
0.7250,41.2500,2.022803e+02
0.7475,41.2500,1.739205e+02
0.7700,41.2500,1.499008e+02
0.7925,41.2500,1.294664e+02
0.8150,41.2500,1.120145e+02
0.8375,41.2500,9.705935e+01
0.8600,41.2500,8.420677e+01
0.8825,41.2500,7.313405e+01
0.9050,41.2500,6.357507e+01
0.9275,41.2500,5.530875e+01
0.9500,41.2500,4.815027e+01
0.0500,42.5000,1.797460e+05
0.0725,42.5000,1.397637e+05
0.0950,42.5000,1.088483e+05
0.1175,42.5000,8.491452e+04
0.1400,42.5000,6.636164e+04
0.1625,42.5000,5.196017e+04
0.1850,42.5000,4.076492e+04
0.2075,42.5000,3.204872e+04
0.2300,42.5000,2.525156e+04
0.2525,42.5000,1.994184e+04
0.2750,42.5000,1.578654e+04
0.2975,42.5000,1.252849e+04
0.3200,42.5000,9.968823e+03
0.3425,42.5000,7.953612e+03
0.3650,42.5000,6.363560e+03
0.3875,42.5000,5.106086e+03
0.4100,42.5000,4.109248e+03
0.4325,42.5000,3.317058e+03
0.4550,42.5000,2.685880e+03
0.4775,42.5000,2.181650e+03
0.5000,42.5000,1.777730e+03
0.5225,42.5000,1.453254e+03
0.5450,42.5000,1.191847e+03
0.5675,42.5000,9.806314e+02
0.5900,42.5000,8.094624e+02
0.6125,42.5000,6.703285e+02
0.6350,42.5000,5.568905e+02
0.6575,42.5000,4.641204e+02
0.6800,42.5000,3.880205e+02
0.7025,42.5000,3.254049e+02
0.7250,42.5000,2.737282e+02
0.7475,42.5000,2.309512e+02
0.7700,42.5000,1.954359e+02
0.7925,42.5000,1.658635e+02
0.8150,42.5000,1.411686e+02
0.8375,42.5000,1.204885e+02
0.8600,42.5000,1.031228e+02
0.8825,42.5000,8.850087e+01
0.9050,42.5000,7.615683e+01
0.9275,42.5000,6.570908e+01
0.9500,42.5000,5.684423e+01
0.0500,43.7500,5.095767e+04
0.0725,43.7500,3.764374e+04
0.0950,43.7500,2.778534e+04
0.1175,43.7500,2.049372e+04
0.1400,43.7500,1.510650e+04
0.1625,43.7500,1.113054e+04
0.1850,43.7500,8.199131e+03
0.2075,43.7500,6.039921e+03
0.2300,43.7500,4.450863e+03
0.2525,43.7500,3.282269e+03
0.2750,43.7500,2.423376e+03
0.2975,43.7500,1.792335e+03
0.3200,43.7500,1.328741e+03
0.3425,43.7500,9.880753e+02
0.3650,43.7500,7.375696e+02
0.3875,43.7500,5.531367e+02
0.4100,43.7500,4.170940e+02
0.4325,43.7500,3.164773e+02
0.4550,43.7500,2.417942e+02
0.4775,43.7500,1.861035e+02
0.5000,43.7500,1.443366e+02
0.5225,43.7500,1.127969e+02
0.5450,43.7500,8.879172e+01
0.5675,43.7500,7.036131e+01
0.5900,43.7500,5.607957e+01
0.6125,43.7500,4.490792e+01
0.6350,43.7500,3.608834e+01
0.6575,43.7500,2.906546e+01
0.6800,43.7500,2.343007e+01
0.7025,43.7500,1.887835e+01
0.7250,43.7500,1.518262e+01
0.7475,43.7500,1.217036e+01
0.7700,43.7500,9.709340e+00
0.7925,43.7500,7.696890e+00
0.8150,43.7500,6.052375e+00
0.8375,43.7500,4.711775e+00
0.8600,43.7500,3.623871e+00
0.8825,43.7500,2.747601e+00
0.9050,43.7500,2.050351e+00
0.9275,43.7500,1.507085e+00
0.9500,43.7500,1.100194e+00
0.0500,45.0000,1.440614e+05
0.0725,45.0000,1.101008e+05
0.0950,45.0000,8.425196e+04
0.1175,45.0000,6.456029e+04
0.1400,45.0000,4.954515e+04
0.1625,45.0000,3.808440e+04
0.1850,45.0000,2.932716e+04
0.2075,45.0000,2.262782e+04
0.2300,45.0000,1.749624e+04
0.2525,45.0000,1.356008e+04
0.2750,45.0000,1.053628e+04
0.2975,45.0000,8.209519e+03
0.3200,45.0000,6.415863e+03
0.3425,45.0000,5.030411e+03
0.3650,45.0000,3.957923e+03
0.3875,45.0000,3.125710e+03
0.4100,45.0000,2.478243e+03
0.4325,45.0000,1.973063e+03
0.4550,45.0000,1.577668e+03
0.4775,45.0000,1.267150e+03
0.5000,45.0000,1.022402e+03
0.5225,45.0000,8.287438e+02
0.5450,45.0000,6.748805e+02
0.5675,45.0000,5.521094e+02
0.5900,45.0000,4.537118e+02
0.6125,45.0000,3.744900e+02
0.6350,45.0000,3.104136e+02
0.6575,45.0000,2.583486e+02
0.6800,45.0000,2.158510e+02
0.7025,45.0000,1.810083e+02
0.7250,45.0000,1.523185e+02
0.7475,45.0000,1.285971e+02
0.7700,45.0000,1.089062e+02
0.7925,45.0000,9.249976e+01
0.8150,45.0000,7.878162e+01
0.8375,45.0000,6.727323e+01
0.8600,45.0000,5.758864e+01
0.8825,45.0000,4.941514e+01
0.9050,45.0000,4.249821e+01
0.9275,45.0000,3.662983e+01
0.9500,45.0000,3.163923e+01
0.0500,46.2500,1.319018e+05
0.0725,46.2500,9.839910e+04
0.0950,46.2500,7.340114e+04
0.1175,46.2500,5.475215e+04
0.1400,46.2500,4.084222e+04
0.1625,46.2500,3.046915e+04
0.1850,46.2500,2.273530e+04
0.2075,46.2500,1.697048e+04
0.2300,46.2500,1.267438e+04
0.2525,46.2500,9.473551e+03
0.2750,46.2500,7.089303e+03
0.2975,46.2500,5.313659e+03
0.3200,46.2500,3.991451e+03
0.3425,46.2500,3.006927e+03
0.3650,46.2500,2.273747e+03
0.3875,46.2500,1.727523e+03
0.4100,46.2500,1.320242e+03
0.4325,46.2500,1.016116e+03
0.4550,46.2500,7.884795e+02
0.4775,46.2500,6.174870e+02
0.5000,46.2500,4.883923e+02
0.5225,46.2500,3.902685e+02
0.5450,46.2500,3.150486e+02
0.5675,46.2500,2.568033e+02
0.5900,46.2500,2.111941e+02
0.6125,46.2500,1.750574e+02
0.6350,46.2500,1.460905e+02
0.6575,46.2500,1.226141e+02
0.6800,46.2500,1.033984e+02
0.7025,46.2500,8.753413e+01
0.7250,46.2500,7.434181e+01
0.7475,46.2500,6.330598e+01
0.7700,46.2500,5.402966e+01
0.7925,46.2500,4.620223e+01
0.8150,46.2500,3.957700e+01
0.8375,46.2500,3.395532e+01
0.8600,46.2500,2.917541e+01
0.8825,46.2500,2.510415e+01
0.9050,46.2500,2.163120e+01
0.9275,46.2500,1.866452e+01
0.9500,46.2500,1.612698e+01
0.0500,47.5000,1.441140e+05
0.0725,47.5000,1.092641e+05
0.0950,47.5000,8.294375e+04
0.1175,47.5000,6.304912e+04
0.1400,47.5000,4.799791e+04
0.1625,47.5000,3.659960e+04
0.1850,47.5000,2.795810e+04
0.2075,47.5000,2.139866e+04
0.2300,47.5000,1.641297e+04
0.2525,47.5000,1.261788e+04
0.2750,47.5000,9.724415e+03
0.2975,47.5000,7.514484e+03
0.3200,47.5000,5.823379e+03
0.3425,47.5000,4.526599e+03
0.3650,47.5000,3.529954e+03
0.3875,47.5000,2.762115e+03
0.4100,47.5000,2.169006e+03
0.4325,47.5000,1.709584e+03
0.4550,47.5000,1.352656e+03
0.4775,47.5000,1.074481e+03
0.5000,47.5000,8.569646e+02
0.5225,47.5000,6.862885e+02
0.5450,47.5000,5.518831e+02
0.5675,47.5000,4.456465e+02
0.5900,47.5000,3.613546e+02
0.6125,47.5000,2.942149e+02
0.6350,47.5000,2.405274e+02
0.6575,47.5000,1.974276e+02
0.6800,47.5000,1.626916e+02
0.7025,47.5000,1.345872e+02
0.7250,47.5000,1.117609e+02
0.7475,47.5000,9.315137e+01
0.7700,47.5000,7.792350e+01
0.7925,47.5000,6.541780e+01
0.8150,47.5000,5.511153e+01
0.8375,47.5000,4.658883e+01
0.8600,47.5000,3.951760e+01
0.8825,47.5000,3.363172e+01
0.9050,47.5000,2.871709e+01
0.9275,47.5000,2.460091e+01
0.9500,47.5000,2.114322e+01
0.0500,48.7500,2.429199e+05
0.0725,48.7500,1.846397e+05
0.0950,48.7500,1.404971e+05
0.1175,48.7500,1.070411e+05
0.1400,48.7500,8.166601e+04
0.1625,48.7500,6.240430e+04
0.1850,48.7500,4.776968e+04
0.2075,48.7500,3.663911e+04
0.2300,48.7500,2.816379e+04
0.2525,48.7500,2.170189e+04
0.2750,48.7500,1.676790e+04
0.2975,48.7500,1.299438e+04
0.3200,48.7500,1.010310e+04
0.3425,48.7500,7.883233e+03
0.3650,48.7500,6.174958e+03
0.3875,48.7500,4.857003e+03
0.4100,48.7500,3.837290e+03
0.4325,48.7500,3.045840e+03
0.4550,48.7500,2.429425e+03
0.4775,48.7500,1.947511e+03
0.5000,48.7500,1.569200e+03
0.5225,48.7500,1.270910e+03
0.5450,48.7500,1.034612e+03
0.5675,48.7500,8.465048e+02
0.5900,48.7500,6.960001e+02
0.6125,48.7500,5.749577e+02
0.6350,48.7500,4.771027e+02
0.6575,48.7500,3.975838e+02
0.6800,48.7500,3.326374e+02
0.7025,48.7500,2.793323e+02
0.7250,48.7500,2.353759e+02
0.7475,48.7500,1.989669e+02
0.7700,48.7500,1.686830e+02
0.7925,48.7500,1.433952e+02
0.8150,48.7500,1.222029e+02
0.8375,48.7500,1.043835e+02
0.8600,48.7500,8.935433e+01
0.8825,48.7500,7.664297e+01
0.9050,48.7500,6.586451e+01
0.9275,48.7500,5.670377e+01
0.9500,48.7500,4.890146e+01
0.0500,50.0000,5.438517e+05
0.0725,50.0000,4.117873e+05
0.0950,50.0000,3.117980e+05
0.1175,50.0000,2.360932e+05
0.1400,50.0000,1.787769e+05
0.1625,50.0000,1.353863e+05
0.1850,50.0000,1.025424e+05
0.2075,50.0000,7.768644e+04
0.2300,50.0000,5.888035e+04
0.2525,50.0000,4.465614e+04
0.2750,50.0000,3.390159e+04
0.2975,50.0000,2.577396e+04
0.3200,50.0000,1.963464e+04
0.3425,50.0000,1.499958e+04
0.3650,50.0000,1.150185e+04
0.3875,50.0000,8.863219e+03
0.4100,50.0000,6.872678e+03
0.4325,50.0000,5.370150e+03
0.4550,50.0000,4.234216e+03
0.4775,50.0000,3.372862e+03
0.5000,50.0000,2.716508e+03
0.5225,50.0000,2.212753e+03
0.5450,50.0000,1.822381e+03
0.5675,50.0000,1.516281e+03
0.5900,50.0000,1.273030e+03
0.6125,50.0000,1.076993e+03
0.6350,50.0000,9.168215e+02
0.6575,50.0000,7.842880e+02
0.6800,50.0000,6.734091e+02
0.7025,50.0000,5.797933e+02
0.7250,50.0000,5.001730e+02
0.7475,50.0000,4.320735e+02
0.7700,50.0000,3.735821e+02
0.7925,50.0000,3.231897e+02
0.8150,50.0000,2.796818e+02
0.8375,50.0000,2.420632e+02
0.8600,50.0000,2.095062e+02
0.8825,50.0000,1.813137e+02
0.9050,50.0000,1.568933e+02
0.9275,50.0000,1.357381e+02
0.9500,50.0000,1.174117e+02
